time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
3.600678328989779402e+02,2.303471072332285985e-02,2.808371419041946027e+01,2.910089686804146325e+01,2.103780882526560259e+00,2.550000000000000266e+00,2.910089686804146325e+01,2.103780882526560259e+00,2.850641838256006011e+01,2.498749346056007514e+00
3.600908676097012631e+02,2.303471072332285985e-02,2.808373410763835309e+01,2.910099229299536816e+01,2.103768011463958310e+00,2.550000000000000266e+00,2.910099229299536816e+01,2.103768011463958310e+00,2.850647761029829397e+01,2.498746277546744832e+00
3.601139023204245859e+02,2.303471072332285985e-02,2.808375402762602846e+01,2.910108775001344483e+01,2.103755140901438558e+00,2.550000000000000266e+00,2.910108775001344483e+01,2.103755140901438558e+00,2.850653684092710805e+01,2.498743209056737413e+00
3.601369370311479088e+02,2.303471072332285985e-02,2.808377395037902247e+01,2.910118323599425594e+01,2.103742270837850814e+00,2.550000000000000266e+00,2.910118323599425594e+01,2.103742270837850814e+00,2.850659607444190513e+01,2.498740140585956393e+00
3.601782365052022215e+02,4.129947405431266816e-02,2.808380967727465460e+01,2.910135450001088486e+01,2.103719197046319600e+00,2.550000000000000266e+00,2.910135450001088486e+01,2.103719197046319600e+00,2.850670228282530516e+01,2.498734639100737009e+00
3.602195359792565341e+02,4.129947405431266816e-02,2.808384541305931492e+01,2.910152583797584214e+01,2.103696124855094496e+00,2.550000000000000266e+00,2.910152583797584214e+01,2.103696124855094496e+00,2.850680850047789150e+01,2.498729137677306866e+00
3.602608354533108468e+02,4.129947405431266816e-02,2.808388115773536953e+01,2.910169724234065924e+01,2.103673054263050624e+00,2.550000000000000266e+00,2.910169724234065924e+01,2.103673054263050624e+00,2.850691472739775634e+01,2.498723636315673513e+00
3.603021349273651595e+02,4.129947405431266816e-02,2.808391691130460899e+01,2.910186870784309576e+01,2.103649985269295364e+00,2.550000000000000266e+00,2.910186870784309576e+01,2.103649985269295364e+00,2.850702096358270055e+01,2.498718135015837394e+00
3.603740171586971428e+02,7.188223133198334835e-02,2.808397916203413303e+01,2.910216727979314655e+01,2.103609837217444767e+00,2.550000000000000266e+00,2.910216727979314655e+01,2.103609837217444767e+00,2.850720589102856195e+01,2.498708560084673902e+00
3.604458993900291262e+02,7.188223133198334835e-02,2.808404143971196376e+01,2.910246600667929329e+01,2.103569694000636314e+00,2.550000000000000266e+00,2.910246600667929329e+01,2.103569694000636314e+00,2.850739084651926802e+01,2.498698985340680689e+00
3.605177816213611095e+02,7.188223133198334835e-02,2.808410374434271617e+01,2.910276487517461064e+01,2.103529555615403446e+00,2.550000000000000266e+00,2.910276487517461064e+01,2.103529555615403446e+00,2.850757583004192242e+01,2.498689410783836440e+00
3.605896638526930928e+02,7.188223133198334835e-02,2.808416607593120418e+01,2.910306387530182093e+01,2.103489422058804514e+00,2.550000000000000266e+00,2.910306387530182093e+01,2.103489422058804514e+00,2.850776084158491486e+01,2.498679836414113620e+00
3.606971207697947079e+02,1.074569171016150904e-01,2.808425930585188368e+01,2.910351108000702425e+01,2.103429435309337681e+00,2.550000000000000266e+00,2.910351108000702425e+01,2.103429435309337681e+00,2.850803746800677274e+01,2.498665524015145412e+00
3.608045776868963230e+02,1.074569171016150904e-01,2.808435259604362599e+01,2.910395853874075911e+01,2.103369459336607683e+00,2.550000000000000266e+00,2.910395853874075911e+01,2.103369459336607683e+00,2.850831415698954885e+01,2.498651212034226354e+00
3.609120346039979381e+02,1.074569171016150904e-01,2.808444594652301518e+01,2.910440623381129654e+01,2.103309494133171142e+00,2.550000000000000266e+00,2.910440623381129654e+01,2.103309494133171142e+00,2.850859090850234878e+01,2.498636900471282729e+00
3.610194915210995532e+02,1.074569171016150904e-01,2.808453935730661399e+01,2.910485415111259044e+01,2.103249539692105596e+00,2.550000000000000266e+00,2.910485415111259044e+01,2.103249539692105596e+00,2.850886772251631385e+01,2.498622589326239485e+00
3.611761176998516589e+02,1.566261787521057158e-01,2.808467561827805881e+01,2.910550739646807017e+01,2.103162171048095441e+00,2.550000000000000266e+00,2.910550739646807017e+01,2.103162171048095441e+00,2.850927131072043608e+01,2.498601730552236333e+00
3.613327438786037646e+02,1.566261787521057158e-01,2.808481200745322681e+01,2.910616105882951388e+01,2.103074825235497158e+00,2.550000000000000266e+00,2.910616105882951388e+01,2.103074825235497158e+00,2.850967503157254157e+01,2.498580872665683739e+00
3.614893700573558704e+02,1.566261787521057158e-01,2.808494852488346893e+01,2.910681511342670191e+01,2.102987502235674988e+00,2.550000000000000266e+00,2.910681511342670191e+01,2.102987502235674988e+00,2.851007888499855270e+01,2.498560015666353440e+00
3.616459962361079761e+02,1.566261787521057158e-01,2.808508517062018939e+01,2.910746953923446512e+01,2.102900202030559829e+00,2.550000000000000266e+00,2.910746953923446512e+01,2.102900202030559829e+00,2.851048287092843836e+01,2.498539159554016287e+00
3.618026224148600818e+02,1.566261787521057158e-01,2.808522194471482791e+01,2.910812431835879011e+01,2.102812924602555089e+00,2.550000000000000266e+00,2.910812431835879011e+01,2.102812924602555089e+00,2.851088698929564913e+01,2.498518304328444017e+00
3.620549571699551734e+02,2.523347550950916229e-01,2.808544256660220384e+01,2.910917991402204308e+01,2.102672362967713759e+00,2.550000000000000266e+00,2.910917991402204308e+01,2.102672362967713759e+00,2.851153832813279365e+01,2.498484707095581125e+00
3.623072919250502650e+02,2.523347550950916229e-01,2.808566352199492755e+01,2.911023633342530559e+01,2.102531860336500191e+00,2.550000000000000266e+00,2.911023633342530559e+01,2.102531860336500191e+00,2.851219001029910061e+01,2.498451112162795251e+00
3.625596266801453567e+02,2.523347550950916229e-01,2.808588481110860968e+01,2.911129353195799396e+01,2.102391416640016164e+00,2.550000000000000266e+00,2.911129353195799396e+01,2.102391416640016164e+00,2.851284203555794861e+01,2.498417519529133379e+00
3.628119614352404483e+02,2.523347550950916229e-01,2.808610643415907049e+01,2.911235147150569702e+01,2.102251031810423498e+00,2.549999999999999822e+00,2.911235147150569702e+01,2.102251031810423498e+00,2.851349440368462496e+01,2.498383929193642494e+00
3.630642961903355399e+02,2.523347550950916229e-01,2.808632839136232917e+01,2.911341011923306965e+01,2.102110705780764643e+00,2.549999999999999822e+00,2.911341011923306965e+01,2.102110705780764643e+00,2.851414711446471628e+01,2.498350341155375354e+00
3.634120782254415190e+02,3.477820351059790482e-01,2.808663485338692567e+01,2.911487031602540299e+01,2.101917396754368728e+00,2.549999999999999822e+00,2.911487031602540299e+01,2.101917396754368728e+00,2.851504727859343191e+01,2.498304051984039820e+00
3.637598602605474980e+02,3.477820351059790482e-01,2.808694195114245318e+01,2.911633174061504548e+01,2.101724199126675963e+00,2.549999999999999822e+00,2.911633174061504548e+01,2.101724199126675963e+00,2.851594809272120301e+01,2.498257767172202826e+00
3.641076422956534770e+02,3.477820351059790482e-01,2.808724968519598875e+01,2.911779433861509148e+01,2.101531112728015849e+00,2.549999999999999822e+00,2.911779433861509148e+01,2.101531112728015849e+00,2.851684955635904117e+01,2.498211486717387686e+00
3.644554243307594561e+02,3.477820351059790482e-01,2.808755805611509615e+01,2.911925806265248795e+01,2.101338137390133198e+00,2.549999999999999822e+00,2.911925806265248795e+01,2.101338137390133198e+00,2.851775166903836478e+01,2.498165210617119936e+00
3.648032063658654351e+02,3.477820351059790482e-01,2.808786706446774417e+01,2.912072287115875824e+01,2.101145272946011389e+00,2.549999999999999822e+00,2.912072287115875824e+01,2.101145272946011389e+00,2.851865443030842329e+01,2.498118938868929551e+00
3.652779974553091620e+02,4.747910894437268325e-01,2.808828995198454592e+01,2.912272430869471407e+01,2.100882153666358665e+00,2.550000000000000266e+00,2.912272430869471407e+01,2.100882153666358665e+00,2.851988792389328253e+01,2.498055775825893221e+00
3.657527885447528888e+02,4.747910894437268325e-01,2.808871403003303868e+01,2.912472761814034072e+01,2.100619240338108096e+00,2.550000000000000266e+00,2.912472761814034072e+01,2.100619240338108096e+00,2.852112262442525648e+01,2.497992620883239479e+00
3.662275796341966156e+02,4.747910894437268325e-01,2.808913930006094617e+01,2.912673272907216671e+01,2.100356532544950028e+00,2.549999999999999822e+00,2.912673272907216671e+01,2.100356532544950028e+00,2.852235853088275519e+01,2.497929474034715991e+00
3.667023707236403425e+02,4.747910894437268325e-01,2.808956576351645040e+01,2.912873957952639259e+01,2.100094029873140311e+00,2.549999999999999822e+00,2.912873957952639259e+01,2.100094029873140311e+00,2.852359564228044064e+01,2.497866335274084637e+00
3.671771618130840693e+02,4.747910894437268325e-01,2.808999342184790748e+01,2.913074811460877811e+01,2.099831731911292465e+00,2.549999999999999822e+00,2.913074811460877811e+01,2.099831731911292465e+00,2.852483395766525476e+01,2.497803204595118842e+00
3.677997335768407083e+02,6.225717637566390295e-01,2.809055600363182847e+01,2.913338428599054808e+01,2.099488102149901447e+00,2.549999999999999822e+00,2.913338428599054808e+01,2.099488102149901447e+00,2.852645952667711882e+01,2.497720436469267113e+00
3.684223053405973474e+02,6.225717637566390295e-01,2.809112064562436828e+01,2.913602317312729539e+01,2.099144822743635341e+00,2.550000000000000266e+00,2.913602317312729539e+01,2.099144822743635341e+00,2.852808716220534535e+01,2.497637682214266519e+00
3.690448771043539864e+02,6.225717637566390295e-01,2.809168735108735859e+01,2.913866469089346367e+01,2.098801892780880252e+00,2.549999999999999822e+00,2.913866469089346367e+01,2.098801892780880252e+00,2.852971686229972548e+01,2.497554941816174878e+00
3.696674488681106254e+02,6.225717637566390295e-01,2.809225612327923827e+01,2.914130876375960355e+01,2.098459311355250545e+00,2.549999999999999822e+00,2.914130876375960355e+01,2.098459311355250545e+00,2.853134862506800573e+01,2.497472215261088202e+00
3.702900206318672645e+02,6.225717637566390295e-01,2.809282696545400526e+01,2.914395532431376523e+01,2.098117077565352595e+00,2.549999999999999822e+00,2.914395532431376523e+01,2.098117077565352595e+00,2.853298244866969213e+01,2.497389502535136252e+00
3.710832395234937167e+02,7.932188916264522049e-01,2.809355727961161975e+01,2.914733081689781358e+01,2.097681539587954003e+00,2.549999999999999822e+00,2.914733081689781358e+01,2.097681539587954003e+00,2.853506708659481106e+01,2.497284138236062212e+00
3.718764584151201689e+02,7.932188916264522049e-01,2.809429096601378362e+01,2.915071013897529539e+01,2.097246562639989875e+00,2.549999999999999822e+00,2.915071013897529539e+01,2.097246562639989875e+00,2.853715506341479724e+01,2.497178796335279394e+00
3.726696773067466211e+02,7.932188916264522049e-01,2.809502803134288840e+01,2.915409319229398122e+01,2.096812144889617979e+00,2.550000000000000266e+00,2.915409319229398122e+01,2.096812144889617979e+00,2.853924637561512512e+01,2.497073476804352765e+00
3.734628961983730733e+02,7.932188916264522049e-01,2.809576848225692913e+01,2.915747988912670507e+01,2.096378284516283941e+00,2.549999999999999822e+00,2.915747988912670507e+01,2.096378284516283941e+00,2.854134101976686466e+01,2.496968179614940109e+00
3.742561150899995255e+02,7.932188916264522049e-01,2.809651232538614352e+01,2.916087015074312205e+01,2.095944979710424150e+00,2.549999999999999822e+00,2.916087015074312205e+01,2.095944979710424150e+00,2.854343899251799854e+01,2.496862904738792022e+00
3.752430667323665716e+02,9.869516423670461336e-01,2.809744258802142269e+01,2.916509330735577166e+01,2.095406619151842342e+00,2.549999999999999822e+00,2.916509330735577166e+01,2.095406619151842342e+00,2.854605400848886632e+01,2.496731949040034149e+00
3.762300183747336177e+02,9.869516423670461336e-01,2.809837812507561594e+01,2.916932175099370639e+01,2.094869112454087468e+00,2.550000000000000266e+00,2.916932175099370639e+01,2.094869112454087468e+00,2.854867416627779875e+01,2.496601027787340943e+00
3.772169700171006639e+02,9.869516423670461336e-01,2.809931894909392724e+01,2.917355537284999656e+01,2.094332456199505366e+00,2.549999999999999822e+00,2.917355537284999656e+01,2.094332456199505366e+00,2.855129945983117778e+01,2.496470140926886128e+00
3.782039216594677100e+02,9.869516423670461336e-01,2.810026507252023009e+01,2.917779407528977131e+01,2.093796646994485311e+00,2.549999999999999822e+00,2.917779407528977131e+01,2.093796646994485311e+00,2.855392988321379022e+01,2.496339288405056589e+00
3.791908733018347561e+02,9.869516423670461336e-01,2.810121650768822477e+01,2.918203777030628032e+01,2.093261681469028357e+00,2.549999999999999822e+00,2.918203777030628032e+01,2.093261681469028357e+00,2.855656543059727426e+01,2.496208470168459037e+00
3.804165363028150750e+02,1.225663000980318884e+00,2.810240547651880405e+01,2.918731470746200429e+01,2.092598494672791354e+00,2.549999999999999822e+00,2.918731470746200429e+01,2.092598494672791354e+00,2.855984555504695521e+01,2.496046058921052246e+00
3.816421993037953939e+02,1.225663000980318884e+00,2.810360267925098299e+01,2.919259908506208134e+01,2.091936597507462192e+00,2.549999999999999822e+00,2.919259908506208134e+01,2.091936597507462192e+00,2.856313356228496403e+01,2.495883700366089197e+00
3.828678623047757128e+02,1.225663000980318884e+00,2.810480813867892635e+01,2.919789078048150799e+01,2.091275983665491278e+00,2.549999999999999822e+00,2.919789078048150799e+01,2.091275983665491278e+00,2.856642944170678788e+01,2.495721394402655058e+00
3.840935253057560317e+02,1.225663000980318884e+00,2.810602187724884260e+01,2.920318968354161626e+01,2.090616646891815034e+00,2.550000000000000266e+00,2.920318968354161626e+01,2.090616646891815034e+00,2.856973318287507979e+01,2.495559140930327935e+00
3.853191883067363506e+02,1.225663000980318884e+00,2.810724391703810454e+01,2.920849569480678198e+01,2.089958580983041436e+00,2.550000000000000266e+00,2.920849569480678198e+01,2.089958580983041436e+00,2.857304477550349020e+01,2.495396939849175766e+00
3.865448513077166695e+02,1.225663000980318884e+00,2.810847427973516588e+01,2.921380872408520446e+01,2.089301779786657765e+00,2.550000000000000266e+00,2.921380872408520446e+01,2.089301779786657765e+00,2.857636420944209021e+01,2.495234791059750545e+00
3.883468247529761470e+02,1.801973445259477558e+00,2.811029832043487175e+01,2.922163252862948113e+01,2.088338432406768419e+00,2.550000000000000266e+00,2.922163252862948113e+01,2.088338432406768419e+00,2.858125866885448474e+01,2.494996494166055623e+00
3.901487981982356246e+02,1.801973445259477558e+00,2.811214046292676016e+01,2.922947109186195291e+01,2.087377786319944750e+00,2.550000000000000266e+00,2.922947109186195291e+01,2.087377786319944750e+00,2.858617002415932618e+01,2.494758309774314675e+00
3.919507716434951021e+02,1.801973445259477558e+00,2.811400077105888684e+01,2.923732420628041240e+01,2.086419822553695180e+00,2.549999999999999822e+00,2.923732420628041240e+01,2.086419822553695180e+00,2.859109824439362058e+01,2.494520237574093358e+00
3.937527450887545797e+02,1.801973445259477558e+00,2.811587930648923361e+01,2.924519168729614904e+01,2.085464522357765027e+00,2.550000000000000266e+00,2.924519168729614904e+01,2.085464522357765027e+00,2.859604329900851738e+01,2.494282277257131586e+00
3.955547185340140572e+02,1.801973445259477558e+00,2.811777612860238662e+01,2.925307336967910032e+01,2.084511867200071755e+00,2.550000000000000266e+00,2.925307336967910032e+01,2.084511867200071755e+00,2.860100515782531616e+01,2.494044428517320000e+00
3.973566919792735348e+02,1.801973445259477558e+00,2.811969129443768978e+01,2.926096910451446576e+01,2.083561838762784113e+00,2.550000000000000266e+00,2.926096910451446576e+01,2.083561838762784113e+00,2.860598379099697652e+01,2.493806691050676871e+00
3.995840216142051986e+02,2.227329634931663804e+00,2.812208396661214138e+01,2.927074784859540912e+01,2.082391158907622497e+00,2.549999999999999822e+00,2.927074784859540912e+01,2.082391158907622497e+00,2.861216076856726787e+01,2.493512988930284280e+00
4.018113512491368624e+02,2.227329634931663804e+00,2.812450484599100164e+01,2.928054762677527734e+01,2.081224430798767511e+00,2.549999999999999822e+00,2.928054762677527734e+01,2.081224430798767511e+00,2.861836327397730173e+01,2.493219455788469485e+00
4.040386808840685262e+02,2.227329634931663804e+00,2.812695402474053097e+01,2.929036823247372467e+01,2.080061621150044449e+00,2.549999999999999822e+00,2.929036823247372467e+01,2.080061621150044449e+00,2.862459125256375003e+01,2.492926091064292748e+00
4.062660105190001900e+02,2.227329634931663804e+00,2.812943158914996289e+01,2.930020947909772389e+01,2.078902697138554245e+00,2.549999999999999822e+00,2.930020947909772389e+01,2.078902697138554245e+00,2.863084465017697156e+01,2.492632894201525673e+00
4.084933401539318538e+02,2.227329634931663804e+00,2.813193761961425921e+01,2.931007119697803631e+01,2.077747626395321401e+00,2.549999999999999822e+00,2.931007119697803631e+01,2.077747626395321401e+00,2.863712341313281229e+01,2.492339864648585479e+00
4.107206697888635176e+02,2.227329634931663804e+00,2.813447219065288962e+01,2.931995323081045512e+01,2.076596376996233229e+00,2.549999999999999822e+00,2.931995323081045512e+01,2.076596376996233229e+00,2.864342748817088236e+01,2.492047001858474609e+00
4.132206697888635176e+02,2.500000000000000000e+00,2.813735112495182022e+01,2.933106904822570371e+01,2.075308703972502222e+00,2.549999999999999822e+00,2.933106904822570371e+01,2.075308703972502222e+00,2.865053339426630075e+01,2.491718484680167656e+00
4.157206697888635176e+02,2.500000000000000000e+00,2.814026619039200483e+01,2.934221009418447323e+01,2.074025761639894050e+00,2.549999999999999822e+00,2.934221009418447323e+01,2.074025761639894050e+00,2.865767104838817758e+01,2.491390176150509284e+00
4.182206697888635176e+02,2.500000000000000000e+00,2.814321746663971879e+01,2.935337619695898681e+01,2.072747506777518289e+00,2.549999999999999822e+00,2.935337619695898681e+01,2.072747506777518289e+00,2.866484037683305885e+01,2.491062075516054630e+00
4.200000000000000000e+02,1.779330211136482376e+00,2.814534008180156377e+01,2.936133864570609475e+01,2.071840563674115732e+00,2.549999999999999822e+00,2.936133864570609475e+01,2.071840563674115732e+00,2.866996227190656654e+01,2.490828681995040927e+00
4.200000353567846219e+02,3.535678462185387616e-05,2.814534012416247322e+01,2.936133880403129481e+01,2.071840545675672995e+00,2.549999999999999822e+00,2.936133880403129481e+01,2.071840545675672995e+00,2.866996237384178770e+01,2.490828677358357446e+00
4.200000707135692437e+02,3.535678462185387616e-05,2.814534016652339332e+01,2.936133896234425222e+01,2.071840527677231147e+00,2.549999999999999822e+00,2.936133896234425222e+01,2.071840527677231147e+00,2.866996247577700885e+01,2.490828672721672188e+00
4.200004242814154622e+02,3.535678462185387616e-04,2.814534059013320899e+01,2.936134054503585844e+01,2.071840347692908146e+00,2.549999999999999822e+00,2.936134054503585844e+01,2.071840347692908146e+00,2.866996349512935183e+01,2.490828626354832931e+00
4.200007778492616808e+02,3.535678462185387616e-04,2.814534101374373520e+01,2.936134212739127491e+01,2.071840167708685954e+00,2.549999999999999822e+00,2.936134212739127491e+01,2.071840167708685954e+00,2.866996451448176231e+01,2.490828579987998559e+00
4.200043135277238662e+02,3.535678462185387616e-03,2.814534524991141495e+01,2.936135793752035639e+01,2.071838367874795139e+00,2.549999999999999822e+00,2.936135793752035639e+01,2.071838367874795139e+00,2.866997470801273806e+01,2.490828116320001673e+00
4.200078492061860516e+02,3.535678462185387616e-03,2.814534948615016319e+01,2.936137373718763044e+01,2.071836568050242189e+00,2.549999999999999822e+00,2.936137373718763044e+01,2.071836568050242189e+00,2.866998490155156176e+01,2.490827652652410240e+00
4.200161172849400941e+02,8.268078754042562650e-03,2.814535939271950582e+01,2.936141065806167205e+01,2.071832359246834621e+00,2.549999999999999822e+00,2.936141065806167205e+01,2.071832359246834621e+00,2.867000873886635404e+01,2.490826568380987815e+00
4.200243853636941367e+02,8.268078754042562650e-03,2.814536929966962120e+01,2.936144754610169727e+01,2.071828150492771581e+00,2.549999999999999822e+00,2.936144754610169727e+01,2.071828150492771581e+00,2.867003257622366874e+01,2.490825484111733434e+00
4.200326534424481792e+02,8.268078754042562650e-03,2.814537920701229368e+01,2.936148440749417077e+01,2.071823941789365797e+00,2.549999999999999822e+00,2.936148440749417077e+01,2.071823941789365797e+00,2.867005641362506907e+01,2.490824399844713266e+00
4.200477835743020592e+02,1.513013185387990234e-02,2.814539733793106535e+01,2.936155180367369155e+01,2.071816240224103822e+00,2.549999999999999822e+00,2.936155180367369155e+01,2.071816240224103822e+00,2.867010003488142189e+01,2.490822415701200221e+00
4.200629137061559391e+02,1.513013185387990234e-02,2.814541547018375311e+01,2.936161913772974330e+01,2.071808538830124835e+00,2.549999999999999822e+00,2.936161913772974330e+01,2.071808538830124835e+00,2.867014365628958927e+01,2.490820431565279325e+00
4.200780438380098190e+02,1.513013185387990234e-02,2.814543360376938708e+01,2.936168641786906974e+01,2.071800837607050916e+00,2.549999999999999822e+00,2.936168641786906974e+01,2.071800837607050916e+00,2.867018727785053400e+01,2.490818447436942584e+00
4.200931739698636989e+02,1.513013185387990234e-02,2.814545173868561889e+01,2.936175364941506771e+01,2.071793136554417991e+00,2.549999999999999822e+00,2.936175364941506771e+01,2.071793136554417991e+00,2.867023089956491333e+01,2.490816463316178453e+00
4.201182463014069981e+02,2.507233154329924218e-02,2.814548179321210597e+01,2.936186496326758544e+01,2.071780375418211584e+00,2.549999999999999822e+00,2.936186496326758544e+01,2.071780375418211584e+00,2.867030318599557148e+01,2.490813175421403347e+00
4.201433186329502973e+02,2.507233154329924218e-02,2.814551185139161760e+01,2.936197616983643854e+01,2.071767614749083553e+00,2.549999999999999822e+00,2.936197616983643854e+01,2.071767614749083553e+00,2.867037547285299937e+01,2.490809887547413393e+00
4.201683909644935966e+02,2.507233154329924218e-02,2.814554191322503485e+01,2.936208727957335896e+01,2.071754854546788760e+00,2.549999999999999822e+00,2.936208727957335896e+01,2.071754854546788760e+00,2.867044776014031982e+01,2.490806599694213475e+00
4.201934632960368958e+02,2.507233154329924218e-02,2.814557197871286220e+01,2.936219830004432296e+01,2.071742094811117596e+00,2.549999999999999822e+00,2.936219830004432296e+01,2.071742094811117596e+00,2.867052004786027553e+01,2.490803311861803593e+00
4.202357463097694676e+02,4.228301373257181694e-02,2.814562269066940203e+01,2.936238534326751903e+01,2.071720577323169277e+00,2.549999999999999822e+00,2.936238534326751903e+01,2.071720577323169277e+00,2.867064195783877167e+01,2.490797767172753030e+00
4.202780293235020395e+02,4.228301373257181694e-02,2.814567341301962600e+01,2.936257217339956327e+01,2.071699061160789501e+00,2.549999999999999822e+00,2.936257217339956327e+01,2.071699061160789501e+00,2.867076386906598984e+01,2.490792222542828060e+00
4.203203123372346113e+02,4.228301373257181694e-02,2.814572414576366199e+01,2.936275880856655363e+01,2.071677546323221542e+00,2.549999999999999822e+00,2.936275880856655363e+01,2.071677546323221542e+00,2.867088578155205525e+01,2.490786677972021579e+00
4.203625953509671831e+02,4.228301373257181694e-02,2.814577488890174095e+01,2.936294526263705862e+01,2.071656032809848558e+00,2.549999999999999822e+00,2.936294526263705862e+01,2.071656032809848558e+00,2.867100769530624760e+01,2.490781133460331365e+00
4.204239229211940483e+02,6.132757022686519122e-02,2.814584850556506268e+01,2.936321539733201291e+01,2.071624831816061274e+00,2.549999999999999822e+00,2.936321539733201291e+01,2.071624831816061274e+00,2.867118452211412816e+01,2.490773091767972680e+00
4.204852504914209135e+02,6.132757022686519122e-02,2.814592214409568527e+01,2.936348520350591329e+01,2.071593633605381957e+00,2.549999999999999822e+00,2.936348520350591329e+01,2.071593633605381957e+00,2.867136135163252675e+01,2.490765050199956754e+00
4.205465780616477787e+02,6.132757022686519122e-02,2.814599580449450400e+01,2.936375470439002200e+01,2.071562438176513865e+00,2.549999999999999822e+00,2.936375470439002200e+01,2.071562438176513865e+00,2.867153818388429087e+01,2.490757008756271595e+00
4.206079056318746439e+02,6.132757022686519122e-02,2.814606948676239639e+01,2.936402391879932594e+01,2.071531245528288601e+00,2.549999999999999822e+00,2.936402391879932594e+01,2.071531245528288601e+00,2.867171501889065865e+01,2.490748967436909211e+00
4.206971616370117886e+02,8.925600513714471163e-02,2.814617676284343162e+01,2.936441525358508997e+01,2.071485852785758475e+00,2.549999999999999822e+00,2.936441525358508997e+01,2.071485852785758475e+00,2.867197238911653656e+01,2.490737264341252200e+00
4.207864176421489333e+02,8.925600513714471163e-02,2.814628408525166847e+01,2.936480605585177983e+01,2.071440465927753216e+00,2.549999999999999822e+00,2.936480605585177983e+01,2.071440465927753216e+00,2.867222976527706635e+01,2.490725561508873476e+00
4.208756736472860780e+02,8.925600513714471163e-02,2.814639145398977149e+01,2.936519635934547523e+01,2.071395084951384913e+00,2.549999999999999822e+00,2.936519635934547523e+01,2.071395084951384913e+00,2.867248714742606097e+01,2.490713858939739289e+00
4.209649296524232227e+02,8.925600513714471163e-02,2.814649886906039811e+01,2.936558619288326710e+01,2.071349709853913978e+00,2.549999999999999822e+00,2.936558619288326710e+01,2.071349709853913978e+00,2.867274453561412528e+01,2.490702156633816333e+00
4.210541856575603674e+02,8.925600513714471163e-02,2.814660633046619154e+01,2.936597558117769324e+01,2.071304340632720731e+00,2.549999999999999822e+00,2.936597558117769324e+01,2.071304340632720731e+00,2.867300192988919960e+01,2.490690454591069969e+00
4.211947685275908952e+02,1.405828700305278289e-01,2.814677568176353972e+01,2.936658803613027047e+01,2.071232893650215345e+00,2.549999999999999822e+00,2.936658803613027047e+01,2.071232893650215345e+00,2.867340735176970057e+01,2.490672023796154821e+00
4.213353513976214231e+02,1.405828700305278289e-01,2.814694514802539871e+01,2.936719950960721093e+01,2.071161461229822809e+00,2.549999999999999822e+00,2.936719950960721093e+01,2.071161461229822809e+00,2.867381278903047814e+01,2.490653593653914033e+00
4.214759342676519509e+02,1.405828700305278289e-01,2.814711472926189373e+01,2.936781006070252786e+01,2.071090043362426858e+00,2.549999999999999822e+00,2.936781006070252786e+01,2.071090043362426858e+00,2.867421824182805778e+01,2.490635164164213933e+00
4.216165171376824787e+02,1.405828700305278289e-01,2.814728442548306830e+01,2.936841974029300673e+01,2.071018640039159031e+00,2.549999999999999822e+00,2.936841974029300673e+01,2.071018640039159031e+00,2.867462371031018620e+01,2.490616735326924402e+00
4.217571000077130066e+02,1.405828700305278289e-01,2.814745423669889135e+01,2.936902859256160525e+01,2.070947251251353816e+00,2.549999999999999822e+00,2.936902859256160525e+01,2.070947251251353816e+00,2.867502919461687938e+01,2.490598307141914880e+00
4.219490879038114599e+02,1.919878960984533478e-01,2.814768632624547351e+01,2.936985880854727782e+01,2.070849782160736563e+00,2.549999999999999822e+00,2.936985880854727782e+01,2.070849782160736563e+00,2.867558297265775025e+01,2.490573141626543752e+00
4.221410757999099133e+02,1.919878960984533478e-01,2.814791863030245622e+01,2.937068763808181515e+01,2.070752340141955639e+00,2.549999999999999822e+00,2.937068763808181515e+01,2.070752340141955639e+00,2.867613678078084760e+01,2.490547977327110196e+00
4.223330636960083666e+02,1.919878960984533478e-01,2.814815114889452374e+01,2.937151515435055060e+01,2.070654925174153060e+00,2.549999999999999822e+00,2.937151515435055060e+01,2.070654925174153060e+00,2.867669061928960517e+01,2.490522814243281591e+00
4.225250515921068200e+02,1.919878960984533478e-01,2.814838388204607966e+01,2.937234142162874306e+01,2.070557537236755508e+00,2.549999999999999822e+00,2.937234142162874306e+01,2.070557537236755508e+00,2.867724448847225460e+01,2.490497652374724424e+00
4.227170394882052733e+02,1.919878960984533478e-01,2.814861682978126467e+01,2.937316649679260649e+01,2.070460176309427691e+00,2.549999999999999822e+00,2.937316649679260649e+01,2.070460176309427691e+00,2.867779838860356278e+01,2.490472491721108295e+00
4.229764850769666396e+02,2.594455887613662526e-01,2.814893196800170116e+01,2.937427966912807165e+01,2.070328649105267260e+00,2.549999999999999822e+00,2.937427966912807165e+01,2.070328649105267260e+00,2.867854695910181562e+01,2.490438492441731988e+00
4.232359306657280058e+02,2.594455887613662526e-01,2.814924749819334338e+01,2.937539086640282093e+01,2.070197171140585546e+00,2.549999999999999822e+00,2.937539086640282093e+01,2.070197171140585546e+00,2.867929558721362326e+01,2.490404495379638483e+00
4.234953762544893721e+02,2.594455887613662526e-01,2.814956342041344328e+01,2.937650018500071525e+01,2.070065742366678396e+00,2.549999999999999822e+00,2.937650018500071525e+01,2.070065742366678396e+00,2.868004427352456887e+01,2.490370500534010212e+00
